ID;airport_name;city;country;IATA;ICAO;latitude;longitude;altitude;timezone;DST;tz_database_timezone;type;source;flights_planned;flights_cancelled;flights_delayed;delay_duration
7468;Inishmaan Aerodrome;Inishmaan;Ireland;IIA;EIMN;53.09299850463867;-9.568059921264648;15;0;U;Europe/Dublin;airport;OurAirports;22;0;4;48.0
8406;Yarram Airport;Yarram;Australia;\N;YYRM;-38.56669998168945;146.7550048828125;15;10;O;Australia/Hobart;airport;OurAirports;28;0;2;20.0
8469;Hiroshimanishi Airport;Hiroshima;Japan;HIW;RJBH;34.36690139770508;132.41400146484375;15;9;N;Asia/Tokyo;airport;OurAirports;22;0;9;37.0
9075;Endelave Flyveplads;Endelage;Denmark;\N;EKEL;55.7565;10.2485;15;1;E;Europe/Copenhagen;airport;OurAirports;20;0;10;31.0
11845;Naval Station Mayport (Admiral David L. Mcdonald Field);Mayport;United States;NRB;KNRB;30.39109993;-81.42469788;15;\N;\N;\N;airport;OurAirports;22;0;19;69.0
13023;Victoria Harbour (Camel Point) Heliport;Victoria;Canada;\N;CBF7;48.41809844970703;-123.38800048828125;15;-8;A;\N;airport;OurAirports;90;0;19;42.0
13380;Tiniteqilaaq Heliport;Tiniteqilaaq;Greenland;\N;BGTN;65.8920273392;-37.7834093571;15;-3;N;\N;airport;OurAirports;20;0;17;35.0
220;Rabah Bitat Airport;Annaba;Algeria;AAE;DABB;36.822201;7.809174;16;1;N;Africa/Algiers;airport;OurAirports;124;0;24;35.0
334;Anklam Airfield;Anklam;Germany;\N;EDCA;53.832779;13.668611;16;1;E;Europe/Berlin;airport;OurAirports;28;0;0;
405;Wilhelmshaven-Mariensiel Airport;Wilhelmshaven;Germany;WVN;EDWI;53.502220153808594;8.05222225189209;16;1;E;Europe/Berlin;airport;OurAirports;49;0;14;32.0
614;Lolland Falster Maribo Airport;Maribo;Denmark;MRW;EKMB;54.699299;11.4401;16;1;E;Europe/Copenhagen;airport;OurAirports;31;0;8;36.0
721;Sundsvall-Härnösand Airport;Sundsvall;Sweden;SDL;ESNN;62.528099060058594;17.443899154663086;16;1;E;Europe/Stockholm;airport;OurAirports;40;1;12;29.0
942;Morombe Airport;Morombe;Madagascar;MXM;FMSR;-21.7539005279541;43.3754997253418;16;3;U;Indian/Antananarivo;airport;OurAirports;31;0;1;16.0
956;Porto Amboim Airport;Porto Amboim;Angola;PBN;FNPA;-10.722000122070312;13.76550006866455;16;1;N;Africa/Luanda;airport;OurAirports;26;0;6;28.0
1076;Kenitra Airport;Kentira;Morocco;NNA;GMMY;34.29890060424805;-6.595880031585693;16;0;N;Africa/Casablanca;airport;OurAirports;31;0;2;17.0
1242;San Sebastian Airport;San Sebastian;Spain;EAS;LESO;43.35649871826172;-1.7906099557876587;16;1;E;Europe/Madrid;airport;OurAirports;121;1;46;40.0
1251;Santander Airport;Santander;Spain;SDR;LEXJ;43.427101135253906;-3.82000994682312;16;1;E;Europe/Madrid;airport;OurAirports;31;0;3;85.0
1708;Çiğli Airport;Izmir;Turkey;IGL;LTBL;38.513000488299994;27.010099411;16;3;E;Europe/Istanbul;airport;OurAirports;59;0;20;37.0
1782;Tinson Pen Airport;Kingston;Jamaica;KTP;MKTP;17.98859977722168;-76.82379913330078;16;-5;U;America/Jamaica;airport;OurAirports;16;0;5;51.0
1783;General Juan N Alvarez International Airport;Acapulco;Mexico;ACA;MMAA;16.757099151611328;-99.75399780273438;16;-6;S;America/Mexico_City;airport;OurAirports;117;0;38;43.0
1814;Valle del Fuerte International Airport;Los Mochis;Mexico;LMM;MMLM;25.6851997375;-109.081001282;16;-7;S;America/Mazatlan;airport;OurAirports;12;1;0;
1912;Orestes Acosta Airport;Moa;Cuba;MOA;MUMO;20.653900146484375;-74.92220306396484;16;-5;U;America/Havana;airport;OurAirports;5;0;5;66.0
1953;Lynden Pindling International Airport;Nassau;Bahamas;NAS;MYNN;25.0389995575;-77.46620178219999;16;-5;U;America/Nassau;airport;OurAirports;28;2;11;55.0
2180;Bateen Airport;Abu Dhabi;United Arab Emirates;AZI;OMAD;24.428300857543945;54.458099365234375;16;4;U;Asia/Dubai;airport;OurAirports;124;2;31;40.0
2414;Vigan Airport;Vigan;Philippines;\N;RPUQ;17.555299758911133;120.35600280761719;16;8;N;Asia/Manila;airport;OurAirports;30;0;3;22.0
2555;Hercílio Luz International Airport;Florianopolis;Brazil;FLN;SBFL;-27.670278549194336;-48.5525016784668;16;-3;S;America/Sao_Paulo;airport;OurAirports;75;1;17;31.0
2600;Prefeito Doutor João Silva Filho Airport;Parnaiba;Brazil;PHB;SBPB;-2.89374995232;-41.73199844359999;16;-3;S;America/Fortaleza;airport;OurAirports;30;2;4;58.0
2866;Tucupita Airport;Tucupita;Venezuela;TUV;SVTC;9.088994026184082;-62.094173431396484;16;-4;U;America/Caracas;airport;OurAirports;14;0;10;54.0
2878;Martinique Aimé Césaire International Airport;Fort-de-france;Martinique;FDF;TFFF;14.590999603271484;-61.00320053100586;16;-4;U;America/Martinique;airport;OurAirports;30;0;23;89.0
3022;Surat Airport;Surat;India;STV;VASU;21.1140995026;72.7417984009;16;5.5;N;Asia/Calcutta;airport;OurAirports;19;0;16;107.0
3043;Netaji Subhash Chandra Bose International Airport;Kolkata;India;CCU;VECC;22.654699325561523;88.44670104980469;16;5.5;N;Asia/Calcutta;airport;OurAirports;31;1;16;64.0
3173;Narathiwat Airport;Narathiwat;Thailand;NAW;VTSC;6.5199198722839355;101.74299621582031;16;7;U;Asia/Bangkok;airport;OurAirports;119;2;25;35.0
3298;Sultan Ismail Petra Airport;Kota Bahru;Malaysia;KBR;WMKC;6.1668500900268555;102.29299926757812;16;8;N;Asia/Kuala_Lumpur;airport;OurAirports;31;0;13;40.0
3413;Cape Lisburne LRRS Airport;Cape Lisburne;United States;LUR;PALU;68.87509918;-166.1100006;16;-9;A;America/Anchorage;airport;OurAirports;124;0;39;35.0
3886;Naha Airport;Naha;Indonesia;NAH;WAMH;3.6832098960876465;125.52799987792969;16;8;N;Asia/Makassar;airport;OurAirports;30;0;4;55.0
3952;Liepāja International Airport;Liepaja;Latvia;LPX;EVLA;56.51750183105469;21.096900939941406;16;2;E;Europe/Riga;airport;OurAirports;24;3;7;21.0
5453;Vopnafjörður Airport;Vopnafjörður;Iceland;VPN;BIVO;65.72059631347656;-14.850600242614746;16;0;N;Atlantic/Reykjavik;airport;OurAirports;120;1;17;37.0
5588;Sørkjosen Airport;Sorkjosen;Norway;SOJ;ENSR;69.786796569824;20.959400177002;16;1;E;Europe/Oslo;airport;OurAirports;153;3;77;40.0
5891;Ua Pou Airport;Ua Pou;French Polynesia;UAP;NTMP;-9.35167;-140.078003;16;-9.5;U;Pacific/Marquesas;airport;OurAirports;119;1;14;41.0
6017;Tandag Airport;Tandag;Philippines;TDG;RPMW;9.072110176086426;126.1709976196289;16;8;N;Asia/Manila;airport;OurAirports;21;0;3;26.0
6078;Les Bases Airport;Grand Bourg;Guadeloupe;GBJ;TFFM;15.86870002746582;-61.27000045776367;16;-4;U;America/Guadeloupe;airport;OurAirports;116;0;14;47.0
6082;Union Island International Airport;Union Island;Saint Vincent and the Grenadines;UNI;TVSU;12.60013484954834;-61.41194534301758;16;-4;U;America/St_Vincent;airport;OurAirports;28;0;2;27.0
6203;Sumbawa Besar Airport;Sumbawa Island;Indonesia;SWQ;WADS;-8.48904037475586;117.41200256347656;16;8;N;Asia/Makassar;airport;OurAirports;115;1;18;42.0
7363;Golfo de Morrosquillo Airport;Tolu;Colombia;TLU;SKTL;9.50945;-75.5854;16;-5;U;America/Bogota;airport;OurAirports;10;0;4;52.0
7656;Witham Field;Stuart;United States;SUA;KSUA;27.18169975;-80.22109985;16;-5;A;America/New_York;airport;OurAirports;105;1;23;38.0
7663;Palm Beach County Glades Airport;Pahokee;United States;PHK;KPHK;26.78499985;-80.69339752;16;-5;A;America/New_York;airport;OurAirports;21;0;12;30.0
7813;Malbork Military Air Base;Malbork;Poland;\N;EPMB;54.0269012451;19.134199142499998;16;1;E;Europe/Warsaw;airport;OurAirports;100;0;16;57.0
8230;Saint-Laurent-du-Maroni Airport;Saint-Laurent-du-Maroni;French Guiana;LDX;SOOM;5.48306;-54.034401;16;-3;S;America/Cayenne;airport;OurAirports;153;3;86;46.0
8752;Nusawiru Airport;Nusawiru;Indonesia;CJN;WI1A;-7.719895;108.488995;16;7;N;Asia/Jakarta;airport;OurAirports;83;0;9;67.0
8890;Kawama Airport;Kawama;Cuba;VRO;MUKW;23.1240005493;-81.3015975952;16;-5;U;America/Havana;airport;OurAirports;21;0;6;49.0
13598;Croker Island Airport;Croker Island;Australia;CKI;YCKI;-11.164999961853027;132.48300170898438;16;9.5;N;\N;airport;OurAirports;100;0;12;42.0
442;Mariehamn Airport;Mariehamn;Finland;MHQ;EFMA;60.122200012207;19.898199081421;17;2;E;Europe/Mariehamn;airport;OurAirports;31;1;6;31.0
540;Dundee Airport;Dundee;United Kingdom;DND;EGPN;56.45249938964844;-3.025830030441284;17;0;E;Europe/London;airport;OurAirports;97;0;4;44.0
586;Eelde Airport;Groningen;Netherlands;GRQ;EHGG;53.1197013855;6.57944011688;17;1;E;Europe/Amsterdam;airport;OurAirports;23;0;19;70.0
609;Copenhagen Kastrup Airport;Copenhagen;Denmark;CPH;EKCH;55.617900848389;12.656000137329;17;1;E;Europe/Copenhagen;airport;OurAirports;77;2;20;67.0
627;Stauning Airport;Stauning;Denmark;STA;EKVJ;55.9901008605957;8.353910446166992;17;1;E;Europe/Copenhagen;airport;OurAirports;31;0;4;67.0
707;Kalmar Airport;Kalkmar;Sweden;KLR;ESMQ;56.68550109863281;16.287599563598633;17;1;E;Europe/Stockholm;airport;OurAirports;36;1;7;39.0
1359;Montpellier-Méditerranée Airport;Montpellier;France;MPL;LFMT;43.57619857788086;3.96301007270813;17;1;E;Europe/Paris;airport;OurAirports;22;0;17;59.0
1472;Diagoras Airport;Rhodos;Greece;RHO;LGRP;36.405399322509766;28.086200714111328;17;2;E;Europe/Athens;airport;OurAirports;46;0;8;96.0
1564;Grosseto Air Base;Grosseto;Italy;GRS;LIRS;42.759701;11.0719;17;1;E;Europe/Rome;airport;OurAirports;31;0;5;44.0
1961;Nausori International Airport;Nausori;Fiji;SUV;NFNA;-18.04330062866211;178.5590057373047;17;12;U;Pacific/Fiji;airport;OurAirports;29;0;2;39.0
2024;Nelson Airport;Nelson;New Zealand;NSN;NZNS;-41.298301696777344;173.2209930419922;17;12;Z;Pacific/Auckland;airport;OurAirports;18;0;14;55.0
2111;Khark Island Airport;Khark Island;Iran;KHK;OIBQ;29.260299682617188;50.32389831542969;17;3.5;E;Asia/Tehran;airport;OurAirports;147;0;17;39.0
2318;Tokunoshima Airport;Tokunoshima;Japan;TKN;RJKN;27.83639907836914;128.88099670410156;17;9;U;Asia/Tokyo;airport;OurAirports;30;0;0;
3549;Page Field;Fort Myers;United States;FMY;KFMY;26.58659935;-81.86329650879999;17;-5;A;America/New_York;airport;OurAirports;117;0;8;39.0
3669;Tyndall Air Force Base;Panama City;United States;PAM;KPAM;30.0695991516;-85.57540130619999;17;-6;A;America/Chicago;airport;OurAirports;31;1;15;35.0
3731;San Diego International Airport;San Diego;United States;SAN;KSAN;32.7336006165;-117.190002441;17;-8;A;America/Los_Angeles;airport;OurAirports;56;0;5;23.0
3827;Norfolk Naval Station (Chambers Field);Norfolk;United States;NGU;KNGU;36.937599;-76.289299;17;-5;A;America/New_York;airport;OurAirports;31;0;4;28.0
5444;Nanortalik Heliport;Nanortalik;Greenland;JNN;BGNN;60.141883975899994;-45.232976675;17;-3;E;America/Godthab;airport;OurAirports;49;1;2;27.0
5757;Southwest Oregon Regional Airport;North Bend;United States;OTH;KOTH;43.41709899902344;-124.24600219726562;17;-8;A;America/Los_Angeles;airport;OurAirports;24;0;13;39.0
5878;Savusavu Airport;Savusavu;Fiji;SVU;NFNS;-16.8027992249;179.341003418;17;12;U;Pacific/Fiji;airport;OurAirports;130;0;7;19.0
6420;Los Roques Airport;Los Roques;Venezuela;LRV;SVRS;11.9499998093;-66.66999816890001;17;-4;S;America/Caracas;airport;OurAirports;32;1;7;86.0
7182;Selawik Airport;Selawik;United States;WLK;PASK;66.60009766;-159.9859924;17;-9;A;America/Anchorage;airport;OurAirports;80;11;8;25.0
7835;Teuge Airport;Deventer;Netherlands;\N;EHTE;52.2447013855;6.04666996002;17;1;E;Europe/Amsterdam;airport;OurAirports;27;0;6;28.0
8460;Jack Edwards Airport;Gulf Shores;United States;GUF;KJKA;30.29050064;-87.67179871;17;-6;A;America/Chicago;airport;OurAirports;84;5;9;38.0
9739;Napakiak Airport;Napakiak;United States;WNA;PANA;60.69029998779297;-161.97900390625;17;-9;A;America/Anchorage;airport;OurAirports;29;0;11;60.0
9798;Charleston Executive Airport;Charleston;United States;\N;KJZI;32.70090103149414;-80.00289916992188;17;-5;A;America/New_York;airport;OurAirports;23;0;9;82.0
13079;Grundarfjörður Airport;Grundarfjordur;Iceland;GUU;BIGF;64.99140167236328;-23.224700927734375;17;0;U;\N;airport;OurAirports;5;0;1;18.0
13356;Kangaatsiaq Heliport;Kangaatsiaq;Greenland;QPW;BGKA;68.3126574861;-53.4602075815;17;-3;N;\N;airport;OurAirports;153;0;21;29.0
13625;Nukutavake Airport;Nukutavake;French Polynesia;NUK;NTGW;-19.28499984741211;-138.77200317382812;17;-10;N;\N;airport;OurAirports;30;0;3;22.0
412;Kärdla Airport;Kardla;Estonia;KDL;EEKA;58.99079895019531;22.830699920654297;18;2;E;Europe/Tallinn;airport;OurAirports;32;1;9;52.0
1324;Ajaccio-Napoléon Bonaparte Airport;Ajaccio;France;AJA;LFKJ;41.92359924316406;8.8029203414917;18;1;E;Europe/Paris;airport;OurAirports;30;0;12;38.0
1462;Alexander the Great International Airport;Kavala;Greece;KVA;LGKV;40.913299560546875;24.619199752807617;18;2;E;Europe/Athens;airport;OurAirports;22;0;7;44.0
1537;Cervia Air Base;Cervia;Italy;\N;LIPC;44.224201;12.3072;18;1;E;Europe/Rome;airport;OurAirports;30;1;2;73.0
1936;Great Harbour Cay Airport;Bullocks Harbour;Bahamas;GHC;MYBG;25.7383;-77.840103;18;-5;U;America/Nassau;airport;OurAirports;145;0;20;36.0
1971;Rurutu Airport;Rurutu;French Polynesia;RUR;NTAR;-22.434099197387695;-151.36099243164062;18;-10;U;\N;airport;OurAirports;31;2;18;111.0
2275;Taipei Songshan Airport;Taipei;Taiwan;TSA;RCSS;25.069400787353516;121.552001953125;18;8;U;Asia/Taipei;airport;OurAirports;83;2;20;29.0
2442;Jorge Newbery Airpark;Buenos Aires;Argentina;AEP;SABE;-34.5592;-58.4156;18;-3;N;America/Buenos_Aires;airport;OurAirports;31;0;16;57.0
2595;Ministro Victor Konder International Airport;Navegantes;Brazil;NVT;SBNF;-26.879999;-48.651402;18;-3;S;America/Sao_Paulo;airport;OurAirports;102;1;22;45.0
2684;Maragrosa Airport;Maragrosa;Ecuador;\N;SEMX;-2.851099967956543;-79.80359649658203;18;-5;U;America/Guayaquil;airport;OurAirports;30;0;23;90.0
2691;General Ulpiano Paez Airport;Salinas;Ecuador;SNC;SESA;-2.20499;-80.988899;18;-5;U;America/Guayaquil;airport;OurAirports;98;3;20;39.0
3172;Khoun Khan Airport;Satun;Thailand;\N;VTSA;6.661399841308594;100.08000183105469;18;7;U;Asia/Bangkok;airport;OurAirports;30;0;10;30.0
3278;Minangkabau International Airport;Padang;Indonesia;PDG;WIPT;-0.786917;100.280998;18;7;N;Asia/Jakarta;airport;OurAirports;92;1;7;28.0
3300;Kerteh Airport;Kerteh;Malaysia;KTE;WMKE;4.537220001220703;103.427001953125;18;8;N;Asia/Kuala_Lumpur;airport;OurAirports;111;2;14;51.0
3330;Townsville Airport;Townsville;Australia;TSV;YBTL;-19.252500534057617;146.76499938964844;18;10;N;Australia/Brisbane;airport;OurAirports;99;4;20;42.0
3356;Coffs Harbour Airport;Coff's Harbour;Australia;CFS;YSCH;-30.3206005096;153.115997314;18;10;O;Australia/Sydney;airport;OurAirports;103;1;3;33.0
3494;Newark Liberty International Airport;Newark;United States;EWR;KEWR;40.692501068115234;-74.168701171875;18;-5;A;America/New_York;airport;OurAirports;169;2;41;41.0
3730;Coastal Carolina Regional Airport;New Bern;United States;EWN;KEWN;35.0730018616;-77.04290008539999;18;-5;A;America/New_York;airport;OurAirports;117;2;11;53.0
3780;Hartford Brainard Airport;Hartford;United States;HFD;KHFD;41.736698150635;-72.649398803711;18;-5;A;America/New_York;airport;OurAirports;89;0;16;31.0
4275;Bowerman Airport;Hoquiam;United States;HQM;KHQM;46.971199035599994;-123.93699646;18;-8;A;America/Los_Angeles;airport;OurAirports;98;4;13;36.0
4300;Chumphon Airport;Chumphon;Thailand;CJM;VTSE;10.711199760437012;99.36170196533203;18;7;U;Asia/Bangkok;airport;OurAirports;91;0;23;37.0
5410;Santa Cruz/Graciosa Bay/Luova Airport;Santa Cruz/Graciosa Bay/Luova;Solomon Islands;SCZ;AGGL;-10.72029972076416;165.7949981689453;18;11;U;Pacific/Guadalcanal;airport;OurAirports;92;2;14;39.0
5803;Samsun Çarşamba Airport;Samsun;Turkey;SZF;LTFH;41.254501;36.567101;18;3;E;Europe/Istanbul;airport;OurAirports;98;1;24;31.0
5857;Arthur's Town Airport;Arthur's Town;Bahamas;ATC;MYCA;24.6294;-75.673797;18;-5;U;America/Nassau;airport;OurAirports;33;0;2;32.0
5959;Adak Airport;Adak Island;United States;ADK;PADK;51.87799835205078;-176.64599609375;18;-10;A;America/Adak;airport;OurAirports;31;0;0;
6898;RAAF Williams, Laverton Base;Laverton;Australia;\N;YLVT;-37.86360168457031;144.74600219726562;18;10;O;Australia/Hobart;airport;OurAirports;43;0;5;49.0
7023;Corpus Christi Naval Air Station/Truax Field;Corpus Christi;United States;\N;KNGP;27.69260025;-97.29109955;18;-6;A;America/Chicago;airport;OurAirports;31;0;17;36.0
7096;Kwigillingok Airport;Kwigillingok;United States;KWK;PAGG;59.876499;-163.169005;18;-9;A;America/Anchorage;airport;OurAirports;25;1;1;19.0
7464;Bildudalur Airport;Bildudalur;Iceland;BIU;BIBD;65.64129638671875;-23.546199798583984;18;0;N;Atlantic/Reykjavik;airport;OurAirports;31;0;0;
7662;Venice Municipal Airport;Venice;United States;VNC;KVNC;27.071599960327;-82.440299987793;18;-5;A;America/New_York;airport;OurAirports;72;0;16;45.0
7722;London Heliport;London;United Kingdom;\N;EGLW;51.46972274779999;-0.179444000125;18;0;E;Europe/London;airport;OurAirports;36;0;5;43.0
8278;Quonset State Airport;North Kingstown;United States;NCO;KOQU;41.597099304199;-71.412101745605;18;-5;A;America/New_York;airport;OurAirports;31;2;0;
9124;McMurdo Station Pegasus Field;McMurdo Station;Antarctica;\N;NZPG;-77.9634017944336;166.52499389648438;18;12;Z;Antarctica/South_Pole;airport;OurAirports;31;0;22;53.0
13357;Kitsissuarsuit Heliport;Kitsissuarsuit;Greenland;QJE;BGKT;68.85792599759999;-53.123295307199996;18;-3;N;\N;airport;OurAirports;82;0;11;50.0
13628;Raroia Airport;Raroia;French Polynesia;RRR;NTKO;-16.045;-142.476944;18;-10;N;\N;airport;OurAirports;30;0;20;63.0
6;Wewak International Airport;Wewak;Papua New Guinea;WWK;AYWK;-3.58383011818;143.669006348;19;10;U;Pacific/Port_Moresby;airport;OurAirports;117;1;14;49.0
245;Cadjehoun Airport;Cotonou;Benin;COO;DBBB;6.357230186462402;2.384350061416626;19;1;N;Africa/Porto-Novo;airport;OurAirports;28;0;7;69.0
293;Djerba Zarzis International Airport;Djerba;Tunisia;DJE;DTTJ;33.875;10.775500297546387;19;1;E;Africa/Tunis;airport;OurAirports;32;0;5;46.0
462;Vaasa Airport;Vaasa;Finland;VAA;EFVA;63.050701141357;21.762199401855;19;2;E;Europe/Helsinki;airport;OurAirports;22;0;16;59.0
503;London City Airport;London;United Kingdom;LCY;EGLC;51.505299;0.055278;19;0;E;Europe/London;airport;OurAirports;114;0;13;42.0
538;Benbecula Airport;Benbecula;United Kingdom;BEB;EGPL;57.48109817504883;-7.3627800941467285;19;0;E;Europe/London;airport;OurAirports;31;0;7;48.0
934;Vohimarina Airport;Vohemar;Madagascar;VOH;FMNV;-13.375800132751465;50.00279998779297;19;3;U;Indian/Antananarivo;airport;OurAirports;28;0;6;27.0
1476;Samos Airport;Samos;Greece;SMI;LGSM;37.689998626708984;26.911699295043945;19;2;E;Europe/Athens;airport;OurAirports;21;0;0;
1866;Cap Manuel Niño International Airport;Changuinola;Panama;CHX;MPCH;9.458962;-82.515062;19;-5;U;America/Panama;airport;OurAirports;49;0;6;32.0
1927;Clarence A. Bain Airport;Clarence Bain;Bahamas;MAY;MYAB;24.287700653076172;-77.68460083007812;19;-5;U;America/Nassau;airport;OurAirports;22;0;2;22.0
1959;Rarotonga International Airport;Avarua;Cook Islands;RAR;NCRG;-21.2026996613;-159.805999756;19;-10;U;Pacific/Rarotonga;airport;OurAirports;109;1;6;32.0
2138;Havadarya Airport;Bandar Abbas;Iran;HDR;OIKP;27.158300399780273;56.17250061035156;19;3.5;E;Asia/Tehran;airport;OurAirports;30;0;12;52.0
2310;Oita Airport;Oita;Japan;OIT;RJFO;33.479400634799994;131.736999512;19;9;U;Asia/Tokyo;airport;OurAirports;112;1;5;100.0
2319;Fukui Airport;Fukui;Japan;FKJ;RJNF;36.1427993774;136.223999023;19;9;U;Asia/Tokyo;airport;OurAirports;30;0;2;44.0
2673;José Joaquín de Olmedo International Airport;Guayaquil;Ecuador;GYE;SEGU;-2.1574199199699997;-79.88359832760001;19;-5;U;America/Guayaquil;airport;OurAirports;47;0;20;40.0
2749;Gustavo Rojas Pinilla International Airport;San Andres Island;Colombia;ADZ;SKSP;12.5836;-81.7112;19;-5;U;America/Bogota;airport;OurAirports;32;0;1;16.0
3258;Kaimana Airport;Kaimana;Indonesia;KNG;WASK;-3.6445200443267822;133.6959991455078;19;9;N;Asia/Jayapura;airport;OurAirports;139;0;10;32.0
3326;Mackay Airport;Mackay;Australia;MKY;YBMK;-21.171699523900003;149.179992676;19;10;O;Australia/Brisbane;airport;OurAirports;24;0;2;31.0
3348;Learmonth Airport;Learmonth;Australia;LEA;YPLM;-22.235599517799997;114.088996887;19;8;O;Australia/Perth;airport;OurAirports;49;0;23;45.0
3722;Palm Beach International Airport;West Palm Beach;United States;PBI;KPBI;26.68320083618164;-80.09559631347656;19;-5;A;America/New_York;airport;OurAirports;16;1;2;32.0
4242;Tanna Airport;Tanna;Vanuatu;TAH;NVVW;-19.45509910583496;169.2239990234375;19;11;U;Pacific/Efate;airport;OurAirports;42;0;21;56.0
5602;Ventspils International Airport;Ventspils;Latvia;VNT;EVVA;57.35779953;21.5442008972;19;2;E;Europe/Riga;airport;OurAirports;30;1;1;60.0
6230;Pulau Pangkor Airport;Pangkor Island;Malaysia;PKG;WMPA;4.244719982147217;100.5530014038086;19;8;N;Asia/Kuala_Lumpur;airport;OurAirports;79;1;23;33.0
6774;Brus Laguna Airport;Brus Laguna;Honduras;BHG;MHBL;15.7631;-84.543602;19;-6;U;America/Tegucigalpa;airport;OurAirports;29;0;1;89.0
6788;Vieques Airport;Vieques Island;Puerto Rico;VQS;TJCG;18.115800857500002;-65.4226989746;19;-4;U;America/Puerto_Rico;airport;OurAirports;31;1;9;62.0
7142;Hoonah Airport;Hoonah;United States;HNH;PAOH;58.0961;-135.410111;19;-9;A;America/Anchorage;airport;OurAirports;45;0;5;25.0
7325;Albina Airport;Albina;Suriname;ABN;SMBN;5.512720108032227;-54.05009841918945;19;-3;U;America/Paramaribo;airport;OurAirports;145;0;9;33.0
